l_listing_id,l_name,l_host_id,l_host_since,l_host_location,l_host_response_time,l_host_response_rate,l_host_acceptance_rate,l_host_is_superhost,l_host_total_listings_count,l_host_has_profile_pic,l_host_identity_verified,l_neighbourhood,l_district,l_city,l_latitude,l_longitude,l_property_type,l_room_type,l_accommodates,l_bedrooms,l_amenities,l_price,l_minimum_nights,l_maximum_nights,l_review_scores_rating,l_review_scores_accuracy,l_review_scores_cleanliness,l_review_scores_checkin,l_review_scores_communication,l_review_scores_location,l_review_scores_value,l_instant_bookable,r_lisitng_id,r_review_id,r_date,r_reviewer_id
30719060,"The Beach Pad, Ocean & Beach views.. all day sun!",120059244,2017-03-10,"Sydney, New South Wales, Australia",null,null,null,f,1,t,t,Waverley,null,Sydney,-33.89435,151.27199,Private room in apartment,Private room,1,1,"[""Washer"", ""Free parking on premises"", ""Smoke alarm"", ""Essentials"", ""Beachfront"", ""Lock on bedroom door"", ""Kitchen"", ""Hangers"", ""Wifi"", ""TV"", ""Fire extinguisher""]",300,3,15,40,2,6,2,2,10,8,t,30719060,365890240,2019-01-01,80874931
30728885,Private Room,9412549,2013-10-14,"Miami, Florida, United States",null,null,null,f,1,t,t,Financial District,Manhattan,New York,40.70716,-74.00916,Private room in condominium,Private room,1,null,"[""Breakfast"", ""Shampoo"", ""Kitchen"", ""Pool"", ""Iron"", ""Hangers"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Dryer"", ""Hot water"", ""Long term stays allowed"", ""Hair dryer"", ""Hot tub"", ""Essentials"", ""Gym"", ""TV"", ""Wifi"", ""Heating"", ""First aid kit"", ""Elevator"", ""Carbon monoxide alarm""]",180,30,1125,40,8,4,8,4,8,4,f,30728885,524823442,2019-09-06,6287835
30728885,Private Room,9412549,2013-10-14,"Miami, Florida, United States",null,null,null,f,1,t,t,Financial District,Manhattan,New York,40.70716,-74.00916,Private room in condominium,Private room,1,null,"[""Breakfast"", ""Shampoo"", ""Kitchen"", ""Pool"", ""Iron"", ""Hangers"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Dryer"", ""Hot water"", ""Long term stays allowed"", ""Hair dryer"", ""Hot tub"", ""Essentials"", ""Gym"", ""TV"", ""Wifi"", ""Heating"", ""First aid kit"", ""Elevator"", ""Carbon monoxide alarm""]",180,30,1125,40,8,4,8,4,8,4,f,30728885,402472172,2019-01-18,6287835
30745138,Fresh & affordable top floor apartment,37072096,2015-06-29,"Randwick, New South Wales, Australia",null,null,null,f,2,t,t,Randwick,null,Sydney,-33.90909,151.24674,Private room in apartment,Private room,2,1,"[""Patio or balcony"", ""Garden or backyard"", ""Bed linens"", ""Shampoo"", ""Washer"", ""Iron"", ""Luggage dropoff allowed"", ""Essentials"", ""Cooking basics"", ""Host greets you"", ""Extra pillows and blankets"", ""Lock on bedroom door"", ""Kitchen"", ""Elevator"", ""Oven"", ""Pocket wifi"", ""Stove"", ""Long term stays allowed"", ""Microwave"", ""Ethernet connection"", ""Hot water"", ""Air conditioning"", ""Dryer"", ""Free street parking"", ""Dedicated workspace"", ""Dishes and silverware"", ""Hangers"", ""Pool"", ""Bathtub"", ""Wifi"", ""Refrigerator""]",40,5,30,60,6,4,4,4,8,6,t,30745138,446573959,2019-05-01,198848944
30745138,Fresh & affordable top floor apartment,37072096,2015-06-29,"Randwick, New South Wales, Australia",null,null,null,f,2,t,t,Randwick,null,Sydney,-33.90909,151.24674,Private room in apartment,Private room,2,1,"[""Patio or balcony"", ""Garden or backyard"", ""Bed linens"", ""Shampoo"", ""Washer"", ""Iron"", ""Luggage dropoff allowed"", ""Essentials"", ""Cooking basics"", ""Host greets you"", ""Extra pillows and blankets"", ""Lock on bedroom door"", ""Kitchen"", ""Elevator"", ""Oven"", ""Pocket wifi"", ""Stove"", ""Long term stays allowed"", ""Microwave"", ""Ethernet connection"", ""Hot water"", ""Air conditioning"", ""Dryer"", ""Free street parking"", ""Dedicated workspace"", ""Dishes and silverware"", ""Hangers"", ""Pool"", ""Bathtub"", ""Wifi"", ""Refrigerator""]",40,5,30,60,6,4,4,4,8,6,t,30745138,463725672,2019-06-03,224682287
30772972,Manly Ferry side Appartments,30073559,2015-03-26,"Manly, New South Wales, Australia",a few days or more,0.33,0.75,f,7,t,t,Manly,null,Sydney,-33.79681,151.28407,Entire apartment,Entire place,4,2,"[""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""Dedicated workspace"", ""Hangers"", ""Shampoo"", ""TV""]",330,4,1125,40,6,2,6,2,8,2,f,30772972,420182841,2019-03-05,55127388
30789316,Lindo Apartamento. Ã“timo para temporada!,52771823,2015-12-30,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within a day,0.71,0.27,f,6,t,f,Copacabana,null,Rio de Janeiro,-22.97496,-43.18977,Entire apartment,Entire place,12,3,"[""Elevator"", ""Dedicated workspace"", ""Kitchen"", ""Washer"", ""Private entrance"", ""Air conditioning"", ""Long term stays allowed"", ""Essentials"", ""TV"", ""Iron"", ""Dryer"", ""Wifi"", ""Hangers"", ""Hair dryer"", ""Free parking on premises""]",529,20,1125,60,10,6,10,8,10,6,f,30789316,400560368,2019-01-12,231954785
30902037,Aconchegante apartamento no Recreio.,228284847,2018-11-29,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,0.9,0.67,f,2,t,t,Recreio dos Bandeirantes,null,Rio de Janeiro,-23.0211,-43.45552,Entire apartment,Entire place,4,2,"[""Air conditioning"", ""Essentials"", ""Hangers"", ""Smoke alarm"", ""Coffee maker"", ""Private entrance"", ""Hot water"", ""Patio or balcony"", ""Long term stays allowed"", ""Microwave"", ""Refrigerator"", ""Wifi"", ""Iron"", ""Dishes and silverware"", ""Cooking basics"", ""Stove"", ""Free street parking"", ""Host greets you"", ""Free parking on premises"", ""Elevator"", ""Kitchen"", ""TV"", ""Oven"", ""Fire extinguisher""]",200,2,1125,20,2,2,2,2,2,2,f,30902037,543305845,2019-10-07,96877902
30920376,Tsim Sha Tsui ensuite Toilet room,119743264,2017-03-08,HK,a few days or more,0,null,f,16,t,f,Yau Tsim Mong,null,Hong Kong,22.29822,114.17373,Private room in apartment,Private room,2,1,"[""Shampoo"", ""Long term stays allowed"", ""Hot water"", ""Host greets you"", ""Air conditioning"", ""Hangers"", ""Smoke alarm"", ""Essentials"", ""Elevator""]",1200,1,1125,20,2,2,2,4,2,2,t,30920376,365101506,2019-01-01,18450090
30927746,Apt walk distance to Central Park+ 15 min Times Sq,66807700,2016-04-11,"New York, New York, United States",null,null,0.97,f,5,f,t,East Harlem,Manhattan,New York,40.79381,-73.94338,Entire apartment,Entire place,6,1,"[""Hair dryer"", ""Iron"", ""Essentials"", ""Hangers"", ""Smoke alarm"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Shampoo"", ""Heating"", ""Paid parking off premises"", ""Luggage dropoff allowed"", ""Building staff"", ""Air conditioning"", ""Free street parking"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Kitchen""]",80,30,30,60,6,7,6,6,7,7,t,30927746,466774846,2019-06-09,64620743
30927746,Apt walk distance to Central Park+ 15 min Times Sq,66807700,2016-04-11,"New York, New York, United States",null,null,0.97,f,5,f,t,East Harlem,Manhattan,New York,40.79381,-73.94338,Entire apartment,Entire place,6,1,"[""Hair dryer"", ""Iron"", ""Essentials"", ""Hangers"", ""Smoke alarm"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Shampoo"", ""Heating"", ""Paid parking off premises"", ""Luggage dropoff allowed"", ""Building staff"", ""Air conditioning"", ""Free street parking"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Kitchen""]",80,30,30,60,6,7,6,6,7,7,t,30927746,361454670,2018-12-23,155927485
30927746,Apt walk distance to Central Park+ 15 min Times Sq,66807700,2016-04-11,"New York, New York, United States",null,null,0.97,f,5,f,t,East Harlem,Manhattan,New York,40.79381,-73.94338,Entire apartment,Entire place,6,1,"[""Hair dryer"", ""Iron"", ""Essentials"", ""Hangers"", ""Smoke alarm"", ""TV"", ""Dedicated workspace"", ""Wifi"", ""Shampoo"", ""Heating"", ""Paid parking off premises"", ""Luggage dropoff allowed"", ""Building staff"", ""Air conditioning"", ""Free street parking"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Kitchen""]",80,30,30,60,6,7,6,6,7,7,t,30927746,442457127,2019-04-23,45717003
30929071,Stylish 2 Bedroom in Brooklyn + A Cat,231123296,2018-12-17,CA,null,null,null,f,1,t,t,Bedford-Stuyvesant,Brooklyn,New York,40.69625,-73.94369,Entire apartment,Entire place,4,2,"[""Oven"", ""Stove"", ""Bed linens"", ""Smoke alarm"", ""Essentials"", ""Dedicated workspace"", ""Refrigerator"", ""Wifi"", ""Shampoo"", ""Heating"", ""Dishwasher"", ""Air conditioning"", ""Long term stays allowed"", ""Kitchen"", ""Cooking basics""]",175,30,1125,20,2,4,2,2,2,2,f,30929071,366411990,2019-01-02,151737308
30940152,Private access master bedroom,2850077,2012-07-06,"Barcelona, CataluÃ±a, Spain",null,null,null,f,1,t,f,Woollahra,null,Sydney,-33.88226,151.24154,Private room in house,Private room,2,1,"[""Washer"", ""Iron"", ""Free parking on premises"", ""Smoke alarm"", ""Long term stays allowed"", ""Private entrance"", ""Dryer"", ""Essentials"", ""Lock on bedroom door"", ""Dedicated workspace"", ""Kitchen"", ""Hangers"", ""Pool"", ""Wifi"", ""TV""]",149,2,1125,20,2,2,2,2,2,2,t,30940152,413768122,2019-02-18,183077218
30968909,"Klassique Sukhumvit, Superior Room 3 BTS Onnut",107424823,2016-12-16,"Bangkok, Thailand",null,null,1,f,5,t,f,Khlong Toei,null,Bangkok,13.70995,100.59757,Room in hotel,Hotel room,2,1,"[""Air conditioning"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Elevator"", ""Wifi"", ""Free parking on premises"", ""Fire extinguisher"", ""Iron"", ""TV"", ""Garden or backyard"", ""Smoke alarm"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Indoor fireplace"", ""Hangers"", ""Carbon monoxide alarm"", ""Essentials""]",750,1,1125,60,6,6,10,8,10,7,t,30968909,363139871,2018-12-28,23492754
30968909,"Klassique Sukhumvit, Superior Room 3 BTS Onnut",107424823,2016-12-16,"Bangkok, Thailand",null,null,1,f,5,t,f,Khlong Toei,null,Bangkok,13.70995,100.59757,Room in hotel,Hotel room,2,1,"[""Air conditioning"", ""Luggage dropoff allowed"", ""Dedicated workspace"", ""Elevator"", ""Wifi"", ""Free parking on premises"", ""Fire extinguisher"", ""Iron"", ""TV"", ""Garden or backyard"", ""Smoke alarm"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Indoor fireplace"", ""Hangers"", ""Carbon monoxide alarm"", ""Essentials""]",750,1,1125,60,6,6,10,8,10,7,t,30968909,360838284,2018-12-22,5029908
30975278,Light twin room,10994664,2014-01-03,"New York, New York, United States",within a few hours,0.95,1,f,13,t,t,Bushwick,Brooklyn,New York,40.69049,-73.90673,Shared room in house,Shared room,2,1,"[""First aid kit"", ""Breakfast"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Dryer"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Kitchen""]",27,30,1125,40,8,2,10,6,6,2,t,30975278,572959294,2019-12-04,143258958
30976138,Cozy private room in EastBushwick near  subway,10994664,2014-01-03,"New York, New York, United States",within a few hours,0.95,1,f,13,t,t,Bushwick,Brooklyn,New York,40.69193,-73.9056,Private room in house,Private room,2,1,"[""First aid kit"", ""Hair dryer"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Washer"", ""TV"", ""Dedicated workspace"", ""Dryer"", ""Fire extinguisher"", ""Heating"", ""Wifi"", ""Air conditioning"", ""Long term stays allowed"", ""Carbon monoxide alarm"", ""Kitchen""]",28,30,1125,20,6,8,6,2,6,6,t,30976138,633580692,2020-06-30,345048695
31011787,Standard Room,231583481,2018-12-20,TR,within a day,1,1,f,4,t,t,Sisli,null,Istanbul,41.04338,28.98266,Room in aparthotel,Entire place,3,null,"[""Hangers"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""Refrigerator"", ""Elevator"", ""TV"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Hair dryer"", ""Wifi"", ""Iron"", ""Long term stays allowed"", ""Essentials"", ""Building staff"", ""Shampoo""]",178,1,1125,40,4,4,4,2,6,4,t,31011787,672543241,2020-10-09,135109508
31030681,Bronte Beach Big Ensuite Room,39039853,2015-07-20,"Bratislava, Bratislava Region, Slovakia",null,null,null,f,2,t,t,Waverley,null,Sydney,-33.90037,151.26669,Private room in apartment,Private room,2,1,"[""Washer"", ""Iron"", ""Long term stays allowed"", ""Smoke alarm"", ""Essentials"", ""Lock on bedroom door"", ""Kitchen"", ""Hangers"", ""Wifi"", ""TV"", ""Private living room""]",60,7,1125,20,2,2,2,2,2,2,f,31030681,366604801,2019-01-03,189391633
31040444,sleeping space front area,231846634,2018-12-21,US,null,null,null,f,1,t,f,East Harlem,Manhattan,New York,40.79054,-73.94719,Shared room in apartment,Shared room,3,1,"[""Refrigerator"", ""Microwave"", ""Shampoo"", ""Air conditioning"", ""Bathtub"", ""Kitchen"", ""Coffee maker"", ""Oven"", ""Iron"", ""Hangers"", ""Smoke alarm"", ""Washer"", ""Dedicated workspace"", ""Dryer"", ""Fire extinguisher"", ""Hot water"", ""Long term stays allowed"", ""Extra pillows and blankets"", ""Hair dryer"", ""Bed linens"", ""Essentials"", ""Dishes and silverware"", ""TV"", ""Wifi"", ""Heating"", ""Cooking basics"", ""First aid kit"", ""Stove"", ""Window guards"", ""Garden or backyard"", ""Carbon monoxide alarm""]",68,30,160,20,2,2,2,2,6,2,t,31040444,489343533,2019-07-16,173700815
31050262,"Come and enjoy ""Brooklyn is the new Manhattan""",231929970,2018-12-22,US,null,null,null,f,1,t,t,Bedford-Stuyvesant,Brooklyn,New York,40.68004,-73.94148,Private room in apartment,Private room,7,1,"[""Refrigerator"", ""Microwave"", ""Shampoo"", ""Air conditioning"", ""Kitchen"", ""Oven"", ""Smoke alarm"", ""Hangers"", ""Long term stays allowed"", ""Hair dryer"", ""Essentials"", ""Dishes and silverware"", ""Lock on bedroom door"", ""Wifi"", ""Heating"", ""Cooking basics"", ""First aid kit"", ""Stove"", ""Private entrance"", ""Elevator"", ""Carbon monoxide alarm""]",170,30,1125,40,8,6,10,8,8,4,t,31050262,366428924,2019-01-02,103003711
31146117,Cosy studio,65697721,2016-04-04,"Paris, Ile-de-France, France",null,null,null,f,1,t,f,Buttes-Montmartre,null,Paris,48.88426,2.3282,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hangers"", ""TV""]",63,2,1125,60,6,5,9,10,9,7,f,31146117,424881264,2019-03-17,244171221
31146117,Cosy studio,65697721,2016-04-04,"Paris, Ile-de-France, France",null,null,null,f,1,t,f,Buttes-Montmartre,null,Paris,48.88426,2.3282,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hangers"", ""TV""]",63,2,1125,60,6,5,9,10,9,7,f,31146117,429261187,2019-03-27,242115192
31146117,Cosy studio,65697721,2016-04-04,"Paris, Ile-de-France, France",null,null,null,f,1,t,f,Buttes-Montmartre,null,Paris,48.88426,2.3282,Entire apartment,Entire place,2,1,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Long term stays allowed"", ""Hangers"", ""TV""]",63,2,1125,60,6,5,9,10,9,7,f,31146117,429572928,2019-03-28,249035103
31162637,14-1)Strathfield station master room,181392570,2018-03-30,"Sydney, New South Wales, Australia",null,null,null,f,8,t,t,Strathfield,null,Sydney,-33.8707,151.09176,Private room in apartment,Private room,2,1,"[""Patio or balcony"", ""Lockbox"", ""Bed linens"", ""Washer"", ""Smoke alarm"", ""Room-darkening shades"", ""Essentials"", ""Cooking basics"", ""Waterfront"", ""Kitchen"", ""Elevator"", ""Oven"", ""Dishwasher"", ""Stove"", ""Long term stays allowed"", ""Microwave"", ""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Hangers"", ""Wifi"", ""Refrigerator""]",50,1,30,40,2,4,6,8,8,4,t,31162637,402252974,2019-01-17,17194591
31198573,CWB Spacious Double Bed with Sea View  *Room A,230612954,2018-12-14,HK,within a day,1,0,f,4,t,f,Wan Chai,null,Hong Kong,22.28171,114.18208,Private room in serviced apartment,Private room,2,null,"[""Shampoo"", ""Hair dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator""]",400,2,1125,50,6,4,8,9,9,5,f,31198573,488402161,2019-07-15,54413456
31198573,CWB Spacious Double Bed with Sea View  *Room A,230612954,2018-12-14,HK,within a day,1,0,f,4,t,f,Wan Chai,null,Hong Kong,22.28171,114.18208,Private room in serviced apartment,Private room,2,null,"[""Shampoo"", ""Hair dryer"", ""Lock on bedroom door"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Air conditioning"", ""Wifi"", ""Hangers"", ""Kitchen"", ""Essentials"", ""Elevator""]",400,2,1125,50,6,4,8,9,9,5,f,31198573,418022870,2019-03-01,209940644
31381851,La casa Camaleon,132356629,2017-05-28,"Mexico City, Mexico City, Mexico",within a few hours,1,null,f,1,t,f,Benito Juarez,null,Mexico City,19.39358,-99.16479,Private room in house,Private room,1,1,"[""TV"", ""Essentials"", ""Kitchen"", ""Iron"", ""Stove"", ""Refrigerator"", ""Dishes and silverware"", ""Hangers"", ""Wifi"", ""Breakfast"", ""Luggage dropoff allowed""]",500,2,10,60,2,10,10,2,8,8,t,31381851,418620436,2019-03-02,193319553
31385231,Comfortable room 10 minutes from airport!,16710391,2014-06-12,"Mexico City, Federal District, Mexico",within an hour,1,1,f,4,t,f,Venustiano Carranza,null,Mexico City,19.41936,-99.08733,Private room in house,Private room,3,1,"[""Shower gel"", ""Luggage dropoff allowed"", ""Free street parking"", ""Shampoo"", ""Essentials"", ""Cooking basics"", ""Kitchen"", ""Refrigerator"", ""Wifi"", ""Lockbox"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""Free carport on premises \u2013 1 space"", ""Lock on bedroom door"", ""Oven"", ""Stove"", ""First aid kit"", ""Dishes and silverware"", ""Freezer"", ""Hot water"", ""Laundromat nearby"", ""Bed linens"", ""Hair dryer"", ""Patio or balcony"", ""Smoke alarm"", ""Iron"", ""Hangers""]",350,1,1125,60,7,8,9,9,9,7,t,31385231,408824472,2019-02-05,43186061
31385231,Comfortable room 10 minutes from airport!,16710391,2014-06-12,"Mexico City, Federal District, Mexico",within an hour,1,1,f,4,t,f,Venustiano Carranza,null,Mexico City,19.41936,-99.08733,Private room in house,Private room,3,1,"[""Shower gel"", ""Luggage dropoff allowed"", ""Free street parking"", ""Shampoo"", ""Essentials"", ""Cooking basics"", ""Kitchen"", ""Refrigerator"", ""Wifi"", ""Lockbox"", ""Long term stays allowed"", ""Washer"", ""Carbon monoxide alarm"", ""Free carport on premises \u2013 1 space"", ""Lock on bedroom door"", ""Oven"", ""Stove"", ""First aid kit"", ""Dishes and silverware"", ""Freezer"", ""Hot water"", ""Laundromat nearby"", ""Bed linens"", ""Hair dryer"", ""Patio or balcony"", ""Smoke alarm"", ""Iron"", ""Hangers""]",350,1,1125,60,7,8,9,9,9,7,t,31385231,406222825,2019-01-28,11661977
31416403,Rento Recamara,235325399,2019-01-08,"Mexico City, Mexico City, Mexico",null,null,null,f,1,t,f,Cuauhtemoc,null,Mexico City,19.41702,-99.15709,Private room in apartment,Private room,2,1,"[""Hangers"", ""Wifi"", ""Long term stays allowed""]",350,7,30,20,2,2,6,2,4,2,f,31416403,414438609,2019-02-19,167399633
31456459,Monti Charming apartment,62082327,2016-03-08,"Rome, Lazio, Italy",within an hour,0.9,1,f,10,t,f,I Centro Storico,null,Rome,41.89633,12.49822,Entire apartment,Entire place,4,2,"[""Shampoo"", ""Washer"", ""Dedicated workspace"", ""TV"", ""Private entrance"", ""Wifi"", ""Essentials"", ""Hangers"", ""Hair dryer"", ""Air conditioning"", ""Long term stays allowed"", ""Iron"", ""Kitchen"", ""Heating""]",61,2,1125,60,6,10,6,4,10,6,t,31456459,408350192,2019-02-04,222284113
31510476,APART 4,236100063,2019-01-12,"BeyoÄŸlu, Istanbul, Turkey",within an hour,1,1,f,8,t,f,Beyoglu,null,Istanbul,41.03386,28.97889,Room in boutique hotel,Private room,2,1,"[""Hangers"", ""First aid kit"", ""Private entrance"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Elevator"", ""Washer"", ""Long term stays allowed"", ""Hot water"", ""Lock on bedroom door"", ""Breakfast"", ""Air conditioning"", ""Dedicated workspace"", ""Iron"", ""Building staff"", ""Wifi"", ""Dryer"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""TV"", ""Heating"", ""Hair dryer"", ""Essentials"", ""Shampoo""]",155,1,30,60,5,8,7,6,8,7,t,31510476,443957892,2019-04-27,21886538
31510476,APART 4,236100063,2019-01-12,"BeyoÄŸlu, Istanbul, Turkey",within an hour,1,1,f,8,t,f,Beyoglu,null,Istanbul,41.03386,28.97889,Room in boutique hotel,Private room,2,1,"[""Hangers"", ""First aid kit"", ""Private entrance"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Elevator"", ""Washer"", ""Long term stays allowed"", ""Hot water"", ""Lock on bedroom door"", ""Breakfast"", ""Air conditioning"", ""Dedicated workspace"", ""Iron"", ""Building staff"", ""Wifi"", ""Dryer"", ""Luggage dropoff allowed"", ""Fire extinguisher"", ""TV"", ""Heating"", ""Hair dryer"", ""Essentials"", ""Shampoo""]",155,1,30,60,5,8,7,6,8,7,t,31510476,431567465,2019-04-01,55655976
